industry,process_type,cost_per_transaction,processing_time,error_rate,customer_satisfaction,automation_level,process_cluster,anomaly_score,is_anomaly,predicted_satisfaction
Telecom,Customer Support,7910.613875758212,16.768075310074778,0.19288884837062667,9.13726425099048,92,1,1,0,5.415187170479461
Manufacturing,Customer Support,7623.971867476588,8.993425730469642,0.16435509593174893,8.477616546175433,71,1,1,0,5.423344467376997
Manufacturing,Supply Chain,3555.049859488918,7.415825089619162,0.16906336089150267,4.659392454771254,25,0,1,0,5.362549412405181
Banking,Supply Chain,4593.147231282018,16.294411908547566,0.012882866992648605,2.4301673378266093,91,2,1,0,5.562150931806306
Healthcare,Billing,5990.186737680556,5.924790030976303,0.1913053840304758,4.005607207100013,71,1,1,0,5.372232275062445
Banking,Billing,9742.011777375246,24.211891836428,0.15783714253126074,7.905597123682837,83,1,1,0,5.483044725283094
Manufacturing,Logistics,3342.71798229108,15.046676388937081,0.155913824336501,3.0959696019697773,71,1,1,0,5.39594375286378
Telecom,Supply Chain,9239.124488396892,17.642020444916856,0.02548969887643139,5.304448583433752,77,2,1,0,5.600126888333975
Banking,Supply Chain,2766.6334899868916,5.2741147603231076,0.054188022803932936,6.0885956618620485,12,0,1,0,5.465331305526028
Banking,Billing,9891.837208189676,10.412713733251653,0.19282971637620083,6.434727061940878,16,0,1,0,5.411562102078632
Retail,Billing,6735.610499593158,12.892600814573434,0.1051286442130405,9.421529935409188,25,0,1,0,5.472903051535905
Manufacturing,Billing,4688.763655549655,24.438172084978586,0.08559302346507865,6.953437183728858,5,0,1,0,5.487687744856572
Telecom,Customer Support,6172.565237829688,23.334626169498424,0.16958875525791361,8.076689344695719,80,1,1,0,5.429668356509829
Banking,Loan Processing,2798.0585734980473,7.46634676884276,0.02659467868164942,6.236905131024701,3,0,1,0,5.496269465068621
Banking,Loan Processing,2814.3211893635194,18.869193366603223,0.08921898309150127,8.50222286975767,88,2,1,0,5.4685165749005336
Telecom,Supply Chain,1224.189984050589,8.06023437538793,0.08138314714019589,3.3729725176278653,6,0,1,0,5.424475604890874
Manufacturing,Customer Support,1229.0979472834476,29.659167515017113,0.07647176353577462,2.888899045019103,16,0,-1,1,5.470514729240497
Retail,Billing,3541.950240542222,28.611592465795248,0.06846152629408389,9.336880438821726,85,2,1,0,5.514870495736891
Banking,Supply Chain,7652.269231174079,17.334676895097996,0.04991424179011483,7.241327887216406,91,2,1,0,5.559685424925014
Retail,Customer Support,6118.914559221808,21.268174584930147,0.04285305256819922,7.04373019352399,49,2,1,0,5.549507881200144
Healthcare,Logistics,1115.587147277106,24.241481084050704,0.13167716221473807,5.20565714765605,5,0,1,0,5.400875760671421
Manufacturing,Customer Support,8537.141597261518,21.908954181302214,0.1846850198296489,4.390275333641594,29,0,1,0,5.428235925562503
Healthcare,Supply Chain,6053.539507201657,21.295032041390204,0.10668181259747747,6.001220750307749,73,2,1,0,5.487838742296384
Healthcare,Loan Processing,9612.47021016932,28.798066230536314,0.0666151649458624,2.0850971447950037,55,2,1,0,5.578262536742106
Healthcare,Billing,6734.836127370954,18.297227082911217,0.040240437567223,5.09241304974797,38,2,1,0,5.551551021001953
Manufacturing,Logistics,1834.231150671392,19.452777482752612,0.16772723935999292,5.098309340189328,13,0,1,0,5.364623433004738
Manufacturing,Customer Support,4790.45528684744,25.628793762707254,0.19458349072991063,5.845028616498387,53,1,1,0,5.3880874469297115
Telecom,Supply Chain,6520.126215717321,20.426835167893795,0.07633952627889184,6.712170529304821,21,0,1,0,5.512946991172261
Retail,Supply Chain,379.82054039477913,22.25504603850815,0.06528058085490449,9.615865293868259,56,2,1,0,5.466576951750175
Retail,Billing,247.61161513259816,7.790891899702631,0.12428366106523885,6.869522143825812,40,1,1,0,5.375540064254373
Telecom,Supply Chain,1381.0897059258223,11.766740799337056,0.1573125063811509,8.953526367580704,89,1,1,0,5.370328461304444
Telecom,Supply Chain,2591.4779069501606,5.271739025644898,0.09652653267443621,6.006734753222474,9,0,1,0,5.419473494257076
Healthcare,Billing,4352.536322854688,15.667197827709359,0.12971389847358036,6.642350943647408,1,0,1,0,5.422169970317086
Telecom,Logistics,4925.660690221905,14.216094619727143,0.14614432292442547,1.6285325779861264,66,1,1,0,5.420915365667782
Banking,Loan Processing,1466.4733284851782,29.91772161410425,0.19251253469267407,2.1993735059597403,47,1,-1,1,5.360376322521268
Retail,Loan Processing,6766.576633246725,18.72505093165073,0.04135709279881585,6.217033916777856,41,2,1,0,5.552080225073808
Telecom,Customer Support,6001.766810795695,23.806899872638276,0.19950267382682021,4.561415829622263,10,0,1,0,5.385167042158101
Banking,Logistics,3015.194578527486,10.686425451971973,0.08450976449583346,8.189294678789516,73,2,1,0,5.457977314582181
Banking,Customer Support,235.2328460093909,25.1148146089411,0.1474080271180452,5.888600873867584,11,0,1,0,5.377772115209218
Banking,Loan Processing,868.7143619975783,18.83746402814282,0.11875873181486947,8.940619350562041,13,0,1,0,5.4030797404329
Banking,Billing,3977.77827755731,21.212777616354714,0.10246703723167962,9.750985106160622,29,0,1,0,5.4611485426679325
Healthcare,Supply Chain,1624.3460765402708,9.538492560534177,0.14263432005900145,2.328716666093365,59,1,1,0,5.378504130458114
Banking,Loan Processing,3830.514100864911,16.910513359171738,0.08519323154248307,4.553449764900639,76,2,1,0,5.478053194927134
Healthcare,Logistics,6319.0077846525155,19.38707222899465,0.033960896453993215,6.984829227142278,29,0,1,0,5.553742963294923
Healthcare,Loan Processing,5517.650536004907,18.08374559868085,0.10288974279303555,3.7493987986031474,37,0,1,0,5.473424209878677
Banking,Logistics,2388.641243060203,27.54061763131243,0.10916401542964053,3.4032910394934563,74,1,1,0,5.456545784853672
Retail,Logistics,3503.842663461649,27.049907270284052,0.04836140914598845,8.32364704565953,64,2,1,0,5.528368786347193
Banking,Logistics,6178.908864641641,29.158537678429248,0.18776767770244487,9.823406221528685,90,1,1,0,5.42349312935964
Banking,Customer Support,8622.464777630143,20.35541217420269,0.053220372862795344,7.964229981227332,46,2,1,0,5.5641743766081895
Banking,Billing,7556.813043514885,29.185509773644853,0.08775324287597856,5.7130896052370215,38,0,1,0,5.531616387444901
Retail,Loan Processing,5578.660265650808,25.141862000925357,0.03943664050049743,4.982601087507833,48,2,1,0,5.5539084244608725
Manufacturing,Billing,3686.7006833332134,8.854132069858819,0.11180136277551937,5.856829484773284,72,1,1,0,5.433886243230672
Manufacturing,Supply Chain,3714.0076476638737,13.395634416987615,0.06845114553901703,5.165557319689623,57,2,1,0,5.484078904401393
Healthcare,Loan Processing,8806.231371617521,7.913380823481284,0.10296177879545595,5.525992511071013,89,2,1,0,5.50057417809088
Healthcare,Billing,488.51140280140936,1.121717664086391,0.05267721412705837,2.831077454763049,88,2,-1,1,5.448272987856869
Retail,Billing,9881.028179760584,6.45341384126035,0.020217274310255995,9.133677543783948,16,0,-1,1,5.581131613974254
Telecom,Supply Chain,6677.316567430466,1.1177570023193943,0.15805306370562852,7.790815013709413,5,0,-1,1,5.393043720614757
Manufacturing,Logistics,6843.263220816666,21.87531537916421,0.1318063939523351,7.128796804238981,14,0,1,0,5.461004248757229
Healthcare,Loan Processing,476.17858931694735,13.340494633914787,0.07474047758509245,9.549324738770258,66,2,1,0,5.443629437549488
Manufacturing,Loan Processing,6094.739821423595,10.06466708525789,0.01902390268964122,3.559548987215542,94,2,1,0,5.561614696518116
Retail,Supply Chain,4899.302794895425,23.08990584176045,0.17445926191245298,1.730434698042528,27,0,1,0,5.400537760958593
Retail,Logistics,1147.2111782512632,25.142116463969707,0.04226105093777908,8.435247943197986,72,2,1,0,5.506751622802309
Telecom,Loan Processing,2851.427906616655,29.283686620846517,0.18684102147347134,9.985752672843294,43,1,1,0,5.379514263728226
Telecom,Loan Processing,8914.113116515147,19.618393955581993,0.1009331219332321,6.205891942181794,17,0,1,0,5.51183970327379
Retail,Loan Processing,5544.885317072934,14.3843397976615,0.0746734748826119,1.5292844912141368,31,0,1,0,5.494833582713141
Healthcare,Logistics,4192.824094221696,9.852664746615641,0.15093430060928315,8.024212361394472,82,1,1,0,5.402989920363829
Manufacturing,Supply Chain,819.5533428240284,7.447228067212563,0.1765994871542853,1.6637414396125738,68,1,1,0,5.332727745412862
Banking,Loan Processing,7169.8031212828255,7.174852563995435,0.08043557709268503,5.860125876333531,43,2,1,0,5.495915082683295
Telecom,Billing,7058.223151620722,12.866491866874163,0.08739531291233557,3.4977922678947437,69,2,1,0,5.502633408592737
Banking,Logistics,6179.031709028379,29.761804303349965,0.09230006167596749,9.23524102533156,62,2,1,0,5.5172710668092115
Healthcare,Customer Support,5151.600197584427,1.0247572256846946,0.18524138168094714,5.061980919335365,75,1,1,0,5.3610950596869404
Telecom,Supply Chain,4394.46558185299,6.718971019699023,0.1415871583877232,9.086170136306981,57,1,1,0,5.404522975780534
Banking,Billing,5973.3838205811235,6.463396489703641,0.05705276223867455,3.691729767291108,46,2,1,0,5.505996392027839
Healthcare,Loan Processing,2410.6149721112265,21.796465080436477,0.045149942525376095,4.486263254392162,16,0,1,0,5.501340727182518
Manufacturing,Customer Support,9418.464735358712,11.222057100343793,0.053769856050715055,9.524072694223724,38,2,1,0,5.554343657125263
Healthcare,Supply Chain,5929.065838884273,14.260563333162798,0.06007713894524831,2.811830058384718,58,2,1,0,5.518732803605026
Telecom,Logistics,3180.8051991083275,5.310099783627244,0.05373486335346029,6.206510364860306,6,0,1,0,5.469309074492326
Retail,Customer Support,4551.830523763057,12.744914127431484,0.1351162249665553,4.496592957041003,62,1,1,0,5.424711873287734
Manufacturing,Customer Support,8076.279409881234,3.9927945452692453,0.03202736702492621,7.9675019656185455,56,2,1,0,5.552088096680477
Banking,Billing,1699.9990012299447,16.45825534876891,0.08359811304451253,2.1636673405422164,74,2,1,0,5.455106205844077
Telecom,Supply Chain,2999.072662356578,3.8402125961028224,0.12876017886436963,4.9349347210420165,33,0,1,0,5.392729168403727
Retail,Billing,6827.129425091899,23.92474305402153,0.06526339504915686,7.290393641607368,52,2,1,0,5.539684704399688
Healthcare,Billing,3223.3431441740167,17.431449808674195,0.022402133093315027,4.663146115055438,65,2,1,0,5.534648883940045
Retail,Loan Processing,7945.7666504285135,21.99506833943199,0.025546545340733976,1.5267856534783903,77,2,1,0,5.593750257557668
Telecom,Logistics,1391.4895230558723,13.136975212927831,0.03393368749789041,7.346010352018095,81,2,1,0,5.497872360026421
Telecom,Customer Support,7650.593087500624,12.063247504024591,0.1688101747249495,5.528784949164848,47,1,1,0,5.420232895061802
Retail,Supply Chain,776.6819770206057,3.8480577824170443,0.13499406606494427,1.1017781801209048,59,1,1,0,5.366717476945164
Healthcare,Logistics,224.66686540819836,16.191812604241857,0.02225925810855251,6.513903057055358,42,2,1,0,5.495405000310989
Retail,Logistics,8992.412836438405,15.920562780855668,0.08430308703876976,9.278929202759079,72,2,1,0,5.533122882873431
Telecom,Supply Chain,5855.258247629757,14.574959289038555,0.06293118284094247,1.9992335339052008,3,0,1,0,5.50548580359684
Telecom,Logistics,3583.0862811594334,22.47503257579103,0.11982762120947203,6.316041115082521,77,1,1,0,5.450111385244787
Banking,Loan Processing,2402.686905942119,25.14262760093828,0.10933313043773954,7.558019935863673,74,1,1,0,5.452183508950074
Banking,Logistics,6207.169254282079,22.772900573506735,0.10141356444024584,1.636963031262749,93,2,1,0,5.501266424724511
Manufacturing,Loan Processing,5139.121617013709,5.172106541398471,0.0697573503707965,1.2035391234776767,90,2,1,0,5.489544582346631
Telecom,Customer Support,9916.817977746854,19.039725769181135,0.03618195668835824,5.177762799804525,92,2,1,0,5.60189452499825
Banking,Customer Support,9833.838267872083,3.329370064996468,0.15105151274580123,8.120680185109274,51,1,1,0,5.44731755490207
Retail,Billing,6386.7432048019355,21.14404633577382,0.17717278608010434,2.4464746908939548,31,0,1,0,5.411300231735578
Healthcare,Loan Processing,4484.418010448316,12.073333800272675,0.1893886727542353,8.529735449934307,93,1,1,0,5.3728299024168376
Retail,Customer Support,4962.295594433155,4.8424697317223115,0.02113760441658029,6.9091952988123655,89,2,1,0,5.536638434446159
Healthcare,Logistics,6856.542755744933,25.999474852307706,0.15058265520188777,3.9895595900963707,93,1,1,0,5.463862480021579
Banking,Supply Chain,1105.5879879302756,18.806241832129185,0.14803565728732287,5.642432186432045,50,1,1,0,5.382409328993503
Manufacturing,Supply Chain,3350.68553072611,11.287024070478298,0.18995082668766197,9.690174817540646,9,0,1,0,5.342982541380043
Retail,Loan Processing,845.1951859356782,1.8910882098644866,0.058053772954575436,2.947932735691049,11,0,1,0,5.4339601032209
Retail,Billing,826.2715192175036,16.581997511104703,0.15101401727607972,5.495818579696362,96,1,1,0,5.380693856617775
Retail,Logistics,2038.808494752914,27.773550476100745,0.020378994865632067,6.620379004968586,97,2,1,0,5.548311493013895
Healthcare,Loan Processing,4904.007220472946,18.295015148368606,0.12993668694470764,2.242131449280996,81,1,1,0,5.447421269503815
Banking,Supply Chain,7869.265779511615,29.1778675339653,0.07666108656991415,1.3916987976097868,38,0,1,0,5.546398713230413
Retail,Loan Processing,4906.409322542138,4.957082429843297,0.15609279351402028,1.1211395763832415,79,1,1,0,5.396123748993695
Retail,Logistics,3421.2184445526104,17.48084803325027,0.17402781442272477,3.9222357094001463,67,1,1,0,5.381921684777579
Manufacturing,Customer Support,915.2946043339056,24.145626392186454,0.07931599802132808,1.6655256503637883,9,0,1,0,5.452885333848191
Manufacturing,Logistics,5547.925679512983,16.240681202645767,0.1098613576128671,8.233929572870032,91,1,1,0,5.473173741532581
Banking,Customer Support,2785.55900618345,3.640924323636705,0.03230677184908398,9.975875744455713,81,2,1,0,5.497648619431616
Banking,Customer Support,6187.84836137976,17.90369404486931,0.08921232339246055,1.5517343956101763,72,2,1,0,5.500887219624946
Telecom,Customer Support,9774.158617410942,18.740399269431677,0.07855207471924215,4.894536483400956,85,2,1,0,5.555090125705987
Manufacturing,Loan Processing,1202.0117826277465,22.132568205785226,0.04479345735905837,1.231589106843173,9,0,1,0,5.487759694695667
Telecom,Supply Chain,2200.041447347205,23.075133939798743,0.17995093870568743,2.205918016815369,22,0,1,0,5.364326565091481
Healthcare,Loan Processing,4783.63592718381,23.35240795810761,0.038136689227630444,3.9063030481960666,76,2,1,0,5.548401466601105
Telecom,Supply Chain,9689.276771924702,20.239887415530013,0.13079047793073556,4.543283917518849,87,1,1,0,5.503716855513513
Retail,Logistics,7740.916785072956,7.2585244061410865,0.17912710226117867,9.458046517857762,12,0,1,0,5.395536075816197
Telecom,Billing,8992.469012312018,12.722836919344902,0.1832740301740129,4.562531278812063,47,1,1,0,5.421343238850038
Banking,Logistics,3403.77699991035,23.50776920581756,0.160715542969708,5.46649893151662,88,1,1,0,5.410135278324938
Healthcare,Loan Processing,9921.180890408086,28.649382518623582,0.04346681543609356,3.2102503144647976,43,2,-1,1,5.602901494087938
Retail,Loan Processing,1118.0448790351584,3.289461980262038,0.16531196775063525,1.0011262488091794,92,1,1,0,5.34443950411074
Telecom,Supply Chain,624.4317698563982,16.53056365611865,0.06254731435896867,9.094010110598216,79,2,1,0,5.465911384582036
Healthcare,Loan Processing,8570.466007834879,10.063145868404886,0.18525562521217673,1.7354328133267434,63,1,1,0,5.412794409296919
Healthcare,Customer Support,9279.922215049164,7.536422935188063,0.14472646947053142,9.678239569326061,39,0,1,0,5.453135725363089
Retail,Loan Processing,996.7950397064074,15.668509822071735,0.15920083659168846,2.1775969369023422,5,0,1,0,5.355843069650596
Telecom,Supply Chain,1222.9315247838308,18.576590876139566,0.026156166165368075,6.443906326753963,71,2,1,0,5.512009462582434
Healthcare,Supply Chain,428.42416178216075,1.2833947111649562,0.12072537155427343,9.994695290709732,97,1,-1,1,5.3798333441991195
Healthcare,Customer Support,1134.6248701629686,23.625990593834537,0.16601700411074913,2.2461813646270827,81,1,1,0,5.378716365359289
Manufacturing,Supply Chain,2173.2561863227806,24.776581806523982,0.17370216702677488,4.815487764458418,42,1,1,0,5.377182668327483
Healthcare,Billing,9703.75852720901,28.999813912470056,0.015440023899391888,8.023813020743289,31,2,-1,1,5.627665343295502
Manufacturing,Logistics,6711.816200172836,6.2386682635161534,0.18844025418547267,1.2897113486497145,48,1,1,0,5.379444778810182
Telecom,Loan Processing,7807.674952633567,18.242024308467492,0.018234359327471146,7.2080447602604005,73,2,1,0,5.592195210940594
Telecom,Billing,7783.780096546069,13.372135830815441,0.1267585491382215,1.7233600410171954,97,1,1,0,5.476317502608005
Telecom,Loan Processing,5397.230122814225,10.710007695105169,0.1417436302469093,3.1286812804590376,86,1,1,0,5.427918570126799
Banking,Billing,7995.14087935887,17.403370091687634,0.030395605321902865,2.4406854624402436,18,0,1,0,5.570192713705255
Telecom,Loan Processing,5998.4945706606995,23.68910970348296,0.01912225446574661,9.166027884822427,83,2,1,0,5.583117285202399
Healthcare,Customer Support,3214.0063662732405,1.6685307199110933,0.15913330934563855,2.6241104510351274,51,1,1,0,5.363335095019555
Retail,Supply Chain,5654.9900768071675,29.112603264419416,0.08308741871151246,1.3639068596364148,51,2,1,0,5.5177635971911165
Manufacturing,Supply Chain,5381.735002731683,24.486565985465614,0.030351377909873495,6.288631106029859,33,2,1,0,5.557118319540446
Banking,Customer Support,8252.185232217274,22.783457405721773,0.154906885113652,4.115628328687318,58,1,1,0,5.462517231262457
Telecom,Billing,9819.099452078424,23.0512340832346,0.17134098332728792,4.651355985772298,80,1,1,0,5.467403067540805
Telecom,Logistics,4169.321397667212,12.282760578940925,0.1216033762441734,2.071564703762923,4,0,1,0,5.4228881370562645
Retail,Billing,7657.567716569461,22.7969959744996,0.040634993602582666,7.734110422898751,65,2,1,0,5.574378624660302
Retail,Supply Chain,1087.653739977522,12.216336049485772,0.012892269583383253,6.4139828467916615,40,2,1,0,5.506912094141693
Banking,Logistics,7790.630557538057,27.062498057669,0.14315247144736934,4.27795340273452,33,0,1,0,5.47266003482995
Manufacturing,Loan Processing,3777.027428732998,6.13944911588762,0.11452653821681018,2.5441744938682236,53,1,1,0,5.423686322750976
Telecom,Logistics,489.962612607898,9.478075302239393,0.1336514569268151,6.341065652535043,19,0,1,0,5.36780955336519
Banking,Billing,3696.1371677655543,16.988788738273207,0.1645050873379232,8.007375515566396,53,1,1,0,5.391240179101307
Healthcare,Customer Support,6145.363234124283,10.257120040730904,0.0925032776286647,3.811575554804754,65,2,1,0,5.481916165746748
Healthcare,Loan Processing,1280.576660046519,13.302880113562928,0.03365793907838788,1.2327434518473739,91,2,1,0,5.4990704548580505
Banking,Billing,9247.94147505952,15.280257992559246,0.18859682422425703,2.929095862776856,17,0,1,0,5.417827785363264
Telecom,Loan Processing,868.956891401102,25.83424711559175,0.11359980417690288,7.141580370035463,43,0,1,0,5.426539923729823
Banking,Logistics,9307.066526348346,16.17257535465209,0.12690588262682265,9.901867397112305,47,0,1,0,5.488801056304712
Telecom,Supply Chain,7100.6614275632965,11.511335609822254,0.18734817161483272,1.1203861546789886,34,1,1,0,5.391817326367595
Retail,Billing,3364.150536600616,8.184348757018357,0.18700089469894998,3.755382059188907,78,1,1,0,5.353181268802126
Banking,Customer Support,3968.428442320023,12.851603384973718,0.11869797527835298,1.5581878340395496,38,0,1,0,5.430921570347898
Telecom,Logistics,7434.012710854167,15.956347028016728,0.06654617069707096,3.8471435898672897,2,0,1,0,5.521437162404018
Banking,Billing,6054.563898723953,22.637330858893854,0.19945159046242047,4.653229088146791,18,0,1,0,5.38514726043664
Banking,Customer Support,6749.264922403958,4.510414508997822,0.13935524709117184,9.287758827516296,86,1,1,0,5.433983982914134
Telecom,Billing,3952.729703483452,7.426666458935376,0.08760296860949074,1.7250471946448087,82,2,1,0,5.460848924680322
Telecom,Logistics,4929.35346989523,12.009966460191523,0.11636899254218204,7.99420647759193,17,0,1,0,5.438486226809952
Manufacturing,Billing,9899.688091975144,11.451553748465923,0.08900846955092563,4.55980956456667,93,2,1,0,5.534019804854283
Banking,Loan Processing,2217.836417947205,12.36069454055114,0.17877797893636302,8.30136564700235,82,1,1,0,5.357315997056303
Healthcare,Logistics,4236.776246569101,24.012116674569413,0.10167488122449175,5.620619667930592,4,0,1,0,5.465291879540751
Banking,Billing,2989.0495569822765,10.40047768590302,0.16647039143643697,1.3535383495906907,54,1,1,0,5.3697124073405655
Banking,Supply Chain,7674.603953354514,15.555047231677275,0.16963349658637075,9.515852962433549,12,0,1,0,5.419561719631208
Telecom,Billing,7663.724994090635,19.093303952878998,0.1666231441696972,1.7446065709106966,33,0,1,0,5.432784528357425
Banking,Loan Processing,2995.210063874219,7.733177955324548,0.14721583637037816,6.379151522803805,87,1,1,0,5.39072633202393
Banking,Customer Support,905.7641346665308,21.84216622727863,0.17242676619344055,8.899009866401641,17,0,1,0,5.354673470381097
Healthcare,Customer Support,213.18349905482006,16.866228272410147,0.08357362012836415,1.717928179751745,67,2,1,0,5.438260077870029
Telecom,Customer Support,4331.760279100607,13.956653727909963,0.03178600916697247,5.985040495744116,99,2,1,0,5.537144644595857
Banking,Supply Chain,4162.342183924132,24.483736775411103,0.17006629883077776,8.41860887972007,71,1,1,0,5.407535937964783
Retail,Loan Processing,9885.059798534643,8.061362516370277,0.1046519989805956,9.876922377812162,42,0,1,0,5.502341980907564
Manufacturing,Logistics,4751.040549407028,26.612103147815372,0.034201446180291695,7.518946607326191,64,2,1,0,5.555779913656672
Healthcare,Customer Support,2638.541858796664,17.270413325634408,0.03190937921458151,3.5050093791696426,40,2,1,0,5.513611657749174
Banking,Loan Processing,8923.171466211526,18.666071502010087,0.040256054861879616,7.296132968608685,37,2,1,0,5.57605031989261
Retail,Billing,4961.572701570427,26.37670996089934,0.15268491933675013,7.3519009237687545,99,1,1,0,5.4426825109361285
Banking,Supply Chain,6031.8387885847205,24.709897947630743,0.14506276795859344,7.299694108941557,37,0,1,0,5.447861275144941
Banking,Loan Processing,1047.1202332393054,18.44529999583511,0.04872554923512782,8.688343933837952,12,0,1,0,5.475901495853915
Telecom,Loan Processing,3890.872432564763,22.84244341159705,0.1709154494408611,1.7864205626754184,21,0,1,0,5.391546962587987
Telecom,Logistics,9447.81437729049,13.566265216754008,0.06344601115036652,1.9757786087389002,28,0,1,0,5.547164527157328
Telecom,Loan Processing,5936.103303336712,16.87395485149264,0.16066726082984004,6.765554118030023,8,0,1,0,5.4113133200263555
Retail,Logistics,3510.5683659103706,2.800033964546823,0.10287312246963896,9.58492986488369,90,1,1,0,5.433434281442866
Banking,Supply Chain,6294.105088252772,3.6058796220013583,0.14899424968232758,5.192547750273214,67,1,1,0,5.413988572704581
Manufacturing,Supply Chain,9113.06978682335,25.053336721403628,0.08246365598397751,9.645064314631076,16,0,1,0,5.54260882624635
Healthcare,Billing,2812.5069446786415,2.730478014792403,0.07595671344800743,9.442767335645385,36,0,1,0,5.443323020015495
Telecom,Logistics,5100.6555128596765,5.912574643345611,0.16985832380227314,9.126187644108876,63,1,1,0,5.3829503331370505
Telecom,Logistics,9591.037473726377,24.079147109562804,0.016707428357673235,9.188658773776767,66,2,1,0,5.62263224564432
Banking,Customer Support,1806.7218186546813,1.0332325682194323,0.19520001997892641,9.084869139951874,3,0,-1,1,5.300978141402268
Banking,Customer Support,7224.672863407444,9.189725536530064,0.13315411607042096,8.37900445185264,39,0,1,0,5.445418149885079
Retail,Billing,6183.361981209525,17.937121076972034,0.092171843757894,7.254810627447973,15,0,1,0,5.487417881173897
Retail,Supply Chain,6828.783798292285,18.2680480126096,0.1293303609185808,1.2196736073334742,10,0,1,0,5.456115505502272
Telecom,Customer Support,3577.0743436089397,23.537434338654734,0.033320779827206735,2.1902823294044724,90,2,1,0,5.542987731094463
Banking,Loan Processing,3207.405797489273,15.671861380272942,0.10766996650577404,2.2080884907832043,25,0,1,0,5.436589070384001
Manufacturing,Supply Chain,6873.675738824868,15.77265421639814,0.19716814943456157,1.2118625585163088,94,1,1,0,5.397979457024608
Healthcare,Loan Processing,2233.878522534999,22.034006690680314,0.054701193190874305,2.05031591581273,97,2,1,0,5.504891497446465
Banking,Logistics,4254.5819741041505,15.460109434722222,0.1472328388169064,9.277717902103957,71,1,1,0,5.415600492465269
Banking,Supply Chain,1962.9289959238884,18.64624151034489,0.09264456140802312,6.974238582197073,64,2,1,0,5.45085431946977
Retail,Billing,182.21792712096445,27.03544797939648,0.1339670482127112,3.808657164658802,1,0,-1,1,5.392607238407894
Healthcare,Logistics,9703.567864376888,12.642079220758786,0.048928573451437335,8.140240110130119,90,2,1,0,5.574538535259309
Telecom,Logistics,4373.859488698548,12.168627056657444,0.09938834669734445,5.395325382593659,44,0,1,0,5.4550212138451935
Banking,Loan Processing,9696.56118275627,1.102920764078368,0.1962176156332623,2.279143332242889,42,1,-1,1,5.393850473732046
Telecom,Logistics,1489.2028457014783,18.789361584115724,0.04710455869304182,8.960518731038434,2,0,1,0,5.481207099180686
Banking,Customer Support,5914.931116629112,1.8633853148068273,0.13092455529126384,4.047957516128252,33,0,1,0,5.418950743607813
Telecom,Supply Chain,2089.642924633272,15.620306202121172,0.11936357226569112,7.289733074769048,79,1,1,0,5.422138377258035
Healthcare,Customer Support,7921.73385693642,24.322779881934572,0.11735980139517663,3.6153474444964666,64,1,1,0,5.501247185626852
Retail,Loan Processing,7858.659588733654,16.94771104507023,0.12687342503380725,5.5006412560642,63,1,1,0,5.4772658392690134
Healthcare,Loan Processing,1214.8107754891867,8.819448791283603,0.10542521500076334,8.346274403773739,6,0,1,0,5.40111411490303
Manufacturing,Supply Chain,9129.438083476252,23.798884222031766,0.01321684254895502,2.4109961178193093,34,2,1,0,5.614766481740437
Retail,Logistics,2026.8335073119238,8.821793118393627,0.1810183941779924,9.795262557153505,21,0,1,0,5.335331868168759
Healthcare,Billing,6168.475681734668,22.25792164743106,0.16712597722196587,1.6319433057465358,47,1,1,0,5.424147687408071
Manufacturing,Loan Processing,9857.77283886827,18.697495200516705,0.04309185937501306,5.806080187664537,31,0,1,0,5.582364887175453
Banking,Supply Chain,8835.725694187002,5.929892605692035,0.08852190370198511,9.244229674167531,25,0,1,0,5.500369309704694
Banking,Billing,9569.982892755574,27.248882370481386,0.1564043063317779,9.511244963942728,5,0,-1,1,5.473826678079771
Telecom,Logistics,3491.7278350593824,6.818666805758675,0.19621183992358404,3.088980665917984,45,1,1,0,5.336622128066088
Retail,Loan Processing,1145.1988579726872,29.698025150079424,0.19071603882393942,2.2958648309332776,54,1,-1,1,5.3595742464430955
Banking,Supply Chain,1964.634045565556,1.2120041709932825,0.1808782479384731,7.519627002861019,74,1,1,0,5.330724660003428
Retail,Supply Chain,5054.899461258477,8.641017937144188,0.04009104048683653,1.377762114486134,94,2,1,0,5.526032026258238
Banking,Supply Chain,7952.973814905889,6.7959486209517666,0.18375027014171094,5.367150721272829,54,1,1,0,5.399988719933295
Telecom,Loan Processing,1586.5210774203647,1.4058088949434162,0.1769045334607051,8.167197041138637,84,1,1,0,5.332828057096556
Healthcare,Billing,6631.342169381495,22.23866910427215,0.081620483121614,6.042292520651505,56,2,1,0,5.518454593783994
Telecom,Supply Chain,3303.4182799911673,21.109348260888293,0.08495929296188978,2.6921193919660453,85,2,1,0,5.4817593997083724
Manufacturing,Logistics,3477.9005166823194,23.978177966292982,0.09738269517148054,5.383398695229669,62,2,1,0,5.471926414518053
Banking,Supply Chain,6652.98552856347,8.444257847472393,0.13467336988361922,9.291472448040036,0,0,1,0,5.42908468849453
Manufacturing,Billing,4723.29425337888,13.885719845406129,0.05955876703677299,6.554916802398491,20,0,1,0,5.498378670596384
Manufacturing,Loan Processing,8139.12960095734,20.114292127024875,0.01436020159358949,7.493415648121179,19,0,1,0,5.59329713551391
Retail,Supply Chain,1643.5932456619878,13.753286612756163,0.03683360967347603,4.026374916962634,72,2,1,0,5.4971360262460855
